id,time,aqi,areatype,hours,price
1,morning,300,red,1,500
2,morning,250,yellow,1,400
3,morning,100,green,1,100
4,morning,200,yellow,1,250
5,morning,150,green,1,130
6,afternoon,340,red,1,400
7,afternoon,250,yellow,1,310
8,afternoon,100,green,1,120
9,afternoon,370,red,1,400
10,afternoon,200,yellow,1,250
11,evening,350,red,1,390
12,evening,400,red,1,450
13,evening,230,yellow,1,250
14,evening,260,yellow,1,270
15,evening,180,green,1,150
16,night,290,red,1,300
17,night,300,red,1,300
18,night,350,red,1,350
19,night,250,yellow,1,250
20,night,100,green,1,100